pathway,pval,padj,ES,NES,nMoreExtreme,size,leadingEdge
HP_ABNORMAL_PERICARDIUM_MORPHOLOGY,0.0809621730189852,0.246351686973991,0.318579388942034,1.31275743603839,1692,54,GBA|HLA-DPA1|FCGR2B|HLA-DRB1|FCGR2A|HLA-DPB1|SPP1|PRG4|UQCRFS1|HLA-B|PMM2|ACADVL|CCR1
GO_DNA_PROTECTION,0.0810275864912787,0.246357951668575,0.743553769541068,1.4332316883441,1964,4,DCTPP1|NUDT1|GLRX2
GO_DOUBLE_STRANDED_RNA_BINDING,0.0810171096233178,0.246357951668575,-0.315813667385085,-1.30707637281264,2395,71,AGO3|RC3H2|AGO2|STRBP|MBNL1|AGO4|FXR1|DHX36|FMR1|EIF2AK2|DICER1|ACTN1|ZFR|ADARB1|DDX21|ELAVL1|HNRNPU|VIM|LSM14A|AGO1|DHX9|ILF3|DDX58|EIF4B|RFTN1
HP_ABNORMAL_BLOOD_INORGANIC_CATION_CONCENTRATION,0.0810631905901523,0.246415385334147,0.270967759132936,1.2602495835824,1591,100,PIGT|TBL2|ALPL|HLA-DRB1|MDH2|SNX10|CYP2R1|SLC25A11|FH|SDHA|CLCN7|TMEM127|SDHB|MLXIPL|SDHC|ACADVL|CYP27B1|SLC39A8|GATA3|IFT122|FARSB|HADHA|FOXP3|TCIRG1|BTK|CDKN1A|AP2S1|SARS2|OSTM1|ATP1A1|SDHAF2|PREPL
GO_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS,0.0810914313068454,0.246450416771144,0.313753004357737,1.30976147153957,1693,57,TMBIM6|CREB3L1|TRIB3|PTPN1|BCL2L1|CHAC1|AIFM1|DDIT3|BBC3|ERP29|GRINA|EIF2AK3|CEBPB|SELENOS|SERINC3
HP_PARTIAL_DUPLICATION_OF_THE_PHALANX_OF_HAND,0.081130253972969,0.246517587453314,-0.52030507475808,-1.43224387196785,2184,13,GLI1|DACT1|KIF7|CHSY1|SALL1
GO_VITAMIN_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.0812132186509733,0.246668002177853,0.409649818381915,1.39141640962585,1793,24,SLC46A1|SLC27A1|SLC44A4|SLC52A3|SLC52A1|LMBRD1|SLC19A3|SLC25A32|SLC19A1|RBP4|CD320|SLC23A1|SLC19A2|SLC2A10|SLC2A8
HP_LIMBAL_DERMOID,0.0812034078807242,0.246668002177853,-0.662600872694326,-1.43824887720258,2134,6,DACT1|PTEN|SALL1
GO_RAP_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY,0.0813314371372564,0.246976184905164,-0.701011131708538,-1.4321064295686,2115,5,RAP1A|RAPGEF2|RAPGEF1
HP_CEREBRAL_HAMARTOMA,0.0814368585452923,0.247245388289383,-0.533343570371956,-1.43448916165228,2189,12,KIF7|FAM149B1|TSC1|SMO|KIAA0753|TMEM216|CPLANE1
GO_FERROUS_IRON_BINDING,0.081491094603061,0.247359112154196,0.420068092661936,1.39707415504832,1820,22,FTL|EGLN2|PHYH|FTH1|ISCU|FECH|ACP5|ALKBH2|SNCA|EGLN3|HAAO
GO_SEMAPHORIN_PLEXIN_SIGNALING_PATHWAY_INVOLVED_IN_NEURON_PROJECTION_GUIDANCE,0.0815386900341601,0.247452636305809,-0.52010349776568,-1.43168899094496,2195,13,NRP2|PLXNA4|PLXNB3|NRP1|SEMA3A|PLXNA3|PLXNA1
GO_CHORIONIC_TROPHOBLAST_CELL_DIFFERENTIATION,0.0815620555790445,0.247472604528062,-0.700867344556955,-1.43181268458374,2121,5,HTRA1|E2F8|MAP3K4
GO_CATALYTIC_ACTIVITY_ACTING_ON_RNA,0.0816168399302641,0.247587874710264,0.208727263516762,1.1585553927772,1263,361,NUDT16|ANG|AZGP1|TARS2|RNASE4|DALRD3|METTL1|POP4|RNASEK|RRNAD1|BUD23|DHX58|SKIV2L|DDX41|CRCP|RNASET2|TRMT6|EARS2|MARS1|POLR3K|DDX56|CMTR1|TSNAX|HARS2|QTRT1|MRM2|RNASE2|POLR2E|POLR1C|RARS1|DTWD2|POLR2L|RNASE1|EMG1|TYW1|WARS1|POLR2I|CARS1|TRMT2B|PDE12|ALKBH5|DUS3L|POLRMT|VARS2|PARN|EXOSC7|DHX30|DDX51|DTD1|DIS3L2|HELZ2|NSUN5|GATB|POP7|GARS1|VARS1|POLR2J|MRPL44|FARS2|RTCB|RPP25|TFB2M|PCIF1|LACTB2|PRORSD1P|RPP14|ZC3H12D|POLR3C|FARSB|DHX16|RNASE6|WARS2|SLU7|NSUN2|ERI3|FARSA|POLR2K|EXOSC5|POP5|DDX23|CNOT2|IARS2|SARS2|AARSD1|MRM3|POLR2H|POLR3F|KHNYN|XRN2|DHX29|POLR3H|HARS1|EPRS1|TENT2|TRMT1|QARS1|DHX37
GO_PHOSPHATIDYLINOSITOL_ACYL_CHAIN_REMODELING,0.0816529640848118,0.247594189808454,0.518423452272978,1.43834234559667,1886,12,PLA2G2A|PLBD1|PLAAT3|PLA2G4F|PLA2G5|PLA2G12A|PLA2G2D|PLA2G4C|MBOAT7|LCLAT1|LPGAT1
GO_PHOTORECEPTOR_CELL_DIFFERENTIATION,0.0816821247892074,0.247594189808454,-0.370199605398862,-1.35208232197061,2324,39,SOX8|TOPORS|TUG1|NKD1|NTRK2|PROM1|SDK2|CDHR1|NOTCH1|PRDM1|PTN|AGTPBP1
GO_REGULATION_OF_HYALURONAN_BIOSYNTHETIC_PROCESS,0.0817016798827464,0.247594189808454,-0.6081499088506,-1.4457455261637,2173,8,HAS2|TGFB1|SMPD3|NFKB1|PDGFB
HP_BACK_PAIN,0.0816986644407346,0.247594189808454,-0.351251601670955,-1.33672242362097,2348,47,PALLD|LRP5|PIK3CA|HTRA1|SUFU|TMEM43|FLI1|FHL1|SPAST|SYNE2|SMO|SYNE1|SMARCE1
HP_PYELONEPHRITIS,0.0817028917735962,0.247594189808454,-0.585083356151489,-1.44466504812404,2183,9,PKD2|BICC1|BNC2|SHANK3
GO_BRAIN_MORPHOGENESIS,0.0817908954477239,0.247771918024247,-0.41776401844855,-1.38840841564027,2288,26,SHANK1|PTEN|SOS1|FZD3|SMO|NF1|SHANK3|FOXO3|GDF7|SHANK2|BBS2|FZD6|FANCC|WNT5A
GO_FLIPPASE_ACTIVITY,0.0818119580100411,0.247771918024247,-0.662154016087044,-1.4372789252448,2150,6,ATP8A2|TMEM30B|ABCB1
GO_GLANDULAR_EPITHELIAL_CELL_DIFFERENTIATION,0.0818050617761977,0.247771918024247,-0.378587394437143,-1.35858285979877,2323,36,DLL1|TP63|RFX3|BMP2|NOTCH1|RARB|SMO|WNT4|CDK6|BMP6|MEN1|ARNTL|WNT5A
GO_LAMININ_BINDING,0.0818719703450242,0.247902743642779,-0.412819425936335,-1.38437190312088,2296,27,NID1|ITGA9|ITGB1|AGRN|LYPD5|ADGRG6|ITGA2|ITGA6|SLIT2|THBS1|TINAGL1
HP_EPISODIC_RESPIRATORY_DISTRESS,0.0818893448852409,0.247904437709057,-0.634118255041672,-1.4437143348255,2154,7,MYO9A|AGRN|SYT2|COL13A1
GO_KETONE_CATABOLIC_PROCESS,0.0819139253673125,0.247927941221574,0.533338627105147,1.4380486901311,1889,11,HAGH|PNKD|CBR3|CYP4F3|CYP4F11|CYP4F12
HP_HYPERREFLEXIA,0.0819968375875311,0.248127950852416,0.195058156403854,1.12927859873818,1088,575,SPR|BEST1|ABHD12|SQSTM1|FTL|MCOLN1|TANGO2|HEXB|DHDDS|PIGT|PEX19|GBA|GMPPA|ANO10|NDUFS2|TBL2|STUB1|GLYCTK|SLC46A1|GRN|IDH3B|GMPPB|NDUFA10|SOD1|NDUFA2|UQCRQ|CYP27A1|TCTN2|AP5Z1|NDUFS7|REEP6|PRPF6|NRL|ERCC2|TREM2|FDX2|MICOS13|PSAP|PCYT2|MRPS34|POMGNT1|GM2A|SDHA|SDHAF1|PEX16|C19orf12|NDUFV2|TMX2|AIFM1|ECHS1|SUMF1|SDHB|RARS1|MLXIPL|PEX3|NDUFA9|HLA-B|TPP1|CHCHD2|TACO1|NDUFS1|NEU1|NDUFAF3|SLC39A8|NDUFV1|CHMP2B|MCCC2|OPA3|NDUFAF6|GLUL|CCR1|PRSS12|CTSF|ATP6AP2|GTF2H5|SURF1|GARS1|HIBCH|PMP22|NDUFA13|PDE6G|SLC52A3|FARS2|TTC19|LIPT1|SLC29A3|NDUFS4|NAGA|RPGR|BRAT1|RFT1|IL10|IER3IP1|ADAR|PEX11B|PRUNE1|BCS1L|COQ8A|PLPBP|SNCA|NDUFS8|IBA57|IFT172|ERCC1|ALG3|ZFYVE27|UFC1|SLC19A3|RTN2|NDUFAF2|PANK2|ISCA2|NDUFAF5|WARS2|NDUFA4|NSUN2|SEPSECS|PYCR2|AFG3L2|WDR81|AAAS|L1CAM|WWOX
GO_MEMBRANE_DEPOLARIZATION_DURING_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL,0.0820552147239264,0.248253648814867,-0.460327134816851,-1.40878562197877,2246,19,SCN5A|SCN4B|CACNA2D1|CACNB2|CACNA1C|SCN3B|KCNJ2|ATP1A2|ANK3|GJA5|CACNA1G|SLMAP
GO_NEGATIVE_REGULATION_OF_METANEPHROS_DEVELOPMENT,0.0821312432252147,0.248432687498839,0.697948952590778,1.45177890001917,1969,5,PAX8|STAT1|CITED1|CTNNB1
HP_CLUBBING_OF_FINGERS,0.0822688274547188,0.248797809879983,0.320065175710644,1.31377718411958,1725,53,ZMYND10|ABCA3|DNAH5|SPEF2|CFAP298|CCDC151|STK11|PARN|LRRC6|CCNO|RPGR|DNAAF3|RSPH1|PSMB8|SPAG1|DPP9|RSPH3|LRRC56|CCDC40|DNAAF4|CD55|LRBA|DNAH1|TTC12
GO_MEMBRANOUS_SEPTUM_MORPHOGENESIS,0.0823014477572856,0.248845415152925,-0.584556222579387,-1.44336347042694,2199,9,VANGL2|TGFB2|TGFBR2|NSD2|FZD1
GO_POSITIVE_REGULATION_OF_CELL_PROLIFERATION_INVOLVED_IN_KIDNEY_DEVELOPMENT,0.0823824737562757,0.249039329626568,-0.661775733749333,-1.43645782136477,2165,6,MYC|PDGFD|EGR1|PDGFB
GO_MANNOSE_METABOLIC_PROCESS,0.0824201796227064,0.249051180196262,0.571254636675628,1.44494609959713,1917,9,MAN2B2|PMM2|MAN2A1|MAN2B1|MAN2A2|PMM1|HK1
HP_ABNORMAL_CIRCULATING_ASPARTATE_FAMILY_AMINO_ACID_CONCENTRATION,0.0824154122964849,0.249051180196262,0.478669963180394,1.42060823036396,1877,15,FAH|PNPO|SLC25A13|NADK2|ASPA|GNMT|AHCY|MMACHC
GO_ANATOMICAL_STRUCTURE_ARRANGEMENT,0.0825040843606119,0.249206956333261,-0.519242020770303,-1.42931760306633,2221,13,BMPR1A|DLL1|NRP2|EGR2|KIF14|PLXNA4|NRP1|SEMA3A|PLXNA3
HP_HYPOPLASTIC_HEART,0.0825055384835275,0.249206956333261,-0.417298966008979,-1.38686284758677,2308,26,CDK8|STAG2|FLI1|NOTCH1|MCTP2|NR2F2|DVL3|ARHGAP31|FOXF1|DTNA|GJA1
GO_G_RICH_STRAND_TELOMERIC_DNA_BINDING,0.0826519994053813,0.249315351992305,-0.564870401560741,-1.44081205902141,2223,10,HNRNPA1|TERF2|TERF2IP|HNRNPA2B1|TERF1
GO_PATCHED_BINDING,0.0826767113810201,0.249315351992305,-0.700215627098202,-1.43048128095729,2150,5,PTCH1|SMO|CAV1
GO_POSITIVE_REGULATION_OF_OXIDATIVE_STRESS_INDUCED_NEURON_DEATH,0.0826767113810201,0.249315351992305,-0.700206007956869,-1.43046162986542,2150,5,REST|FBXW7|TLR4|MCL1
GO_POSTSYNAPTIC_ENDOSOME,0.0825630407453967,0.249315351992305,-0.505414790568659,-1.42095311942806,2232,14,ABHD17B|ZDHHC2|NSG1|CLSTN1|PSD|RAB11A|AKAP5
GO_REGULATION_OF_PSEUDOPODIUM_ASSEMBLY,0.0826000147896177,0.249315351992305,-0.505375783479375,-1.42084345258365,2233,14,CCL21|CDC42EP3|KIT|C15orf62|CCR7|CDC42EP5
GO_RELAXATION_OF_CARDIAC_MUSCLE,0.0826382509645416,0.249315351992305,-0.494745161609585,-1.41991471616893,2248,15,PDE5A|PLN|PDE4D|RGS2|KCNJ2|HRC|ATP2A2|ATP1A2
HP_IMPAIRMENT_OF_ACTIVITIES_OF_DAILY_LIVING,0.0826647060703897,0.249315351992305,-0.267833952596874,-1.24966908967463,2585,145,JMJD1C|SACS|HS6ST2|ATL1|TP63|PIK3CA|PAK3|DMD|VANGL2|DACT1|HTRA1|SUFU|ZNF711|RPS6KA3|NOTCH3|ACSL4|SPAST|DNMT1|LRIG2|RYR1|UPF3B|SMO|DKK1|BNC2|TRPV4|SMARCE1|JRK|FMR1|RAB39B|SALL1|SLC9A6|FUZ|CACNA1H|CYP7B1|DSTYK|PDGFRB|COQ2|MORC2|CPT1C|VANGL1|MED12|USP27X|CRKL|TSPAN7
HP_MACULAR_HYPOPLASIA,0.0826382749740554,0.249315351992305,-0.700254699756791,-1.43056110309285,2149,5,MPDZ|MAF|COL18A1
GO_KINASE_ACTIVATOR_ACTIVITY,0.0827179227786208,0.249337627381968,-0.309051169025,-1.29734064650889,2452,77,ERCC6|PIK3CA|DUSP19|CDK5R1|ITSN1|ABI1|AFAP1L2|FGF13|EFNA5|MARK2|CCNT2|MAP2K1|GPRC5B|IQGAP1|CD24|RGCC|SPRY2|DBF4B|TAOK1|IGF2|MNAT1|NRG1|DBF4|INCENP
HP_ECTOPIC_CALCIFICATION,0.0827136544886302,0.249337627381968,0.245523105403416,1.2216202063216,1534,153,PEX7|GUSB|PEX19|GBA|SLC46A1|ENPP1|CYP27A1|ALPL|ERCC2|TREM2|RNASET2|TYROBP|CTNS|PEX16|ABCC6|PEX3|NHP2|EBP|QDPR|NEU1|CPT2|CA2|PARN|LIPA|SLC29A3|ADAR|PEX11B|ATP7B|HSD17B4|ERCC1|EIF2AK3|FARSB|PSMB8|TSC2|ECM1|LMNA|LDLRAP1|GGCX|TCIRG1|ATP7A|AP2S1|ERCC8|ARSL|DAG1|PEX26|HGD
HP_PALPEBRAL_EDEMA,0.0827913956978489,0.249480332658262,-0.417142166897746,-1.38634173711295,2316,26,ANTXR1|FRMD4A|CDH11|DNMT3B|SMCHD1|SHANK3|RIN2|GSN|ABCC9
HP_PLAGIOCEPHALY,0.0827991092516364,0.249480332658262,-0.312452411027747,-1.3028719748213,2453,74,TCF12|SET|SMC3|KIDINS220|NALCN|SLC26A2|COL11A2|MAF|CHSY1|NONO|ZBTB20|MN1|FBXO11|TCF20|TUBB3|FKTN|HERC2|ARID1B|NRAS|DYNC1H1|MED12|KMT2C|MED13L|PPP3CA|CNTNAP2|KIAA1109|PCGF2|KAT6A|EFNB1
GO_FLAVONOID_METABOLIC_PROCESS,0.0828831800750485,0.249682616233437,0.741994421765308,1.43022597882191,2009,4,SULT1A1|POR|PPARGC1A
GO_OVULATION,0.0829273652979745,0.24976468776058,-0.474595140996174,-1.41125034716395,2263,17,PGR|PTGS2|SIRT1|NRIP1|FOXO3|INHBA|INHBB|RGS2
GO_MONOACYLGLYCEROL_METABOLIC_PROCESS,0.0829788148339135,0.249868600305634,0.570776911675092,1.44373772975313,1930,9,ABHD12|DGAT2|ABHD6|FAAH|DGAT1
GO_DYNACTIN_BINDING,0.083035847092072,0.249975185508425,-0.531947628635553,-1.43073461504778,2232,12,BICD2|HOOK3|SNX6|BICD1
GO_TESTOSTERONE_DEHYDROGENASE_NADPLUS_ACTIVITY,0.0830481217269391,0.249975185508425,0.741860045828042,1.42996696345634,2013,4,HSD17B8|HSD17B6|DHRS9
GO_NPBAF_COMPLEX,0.0830730328722297,0.249999127094363,-0.53181373752465,-1.43037449943357,2233,12,ARID1A|SMARCC1|SMARCE1|SMARCC2|ACTL6A|SMARCB1|PHF10|SMARCA4|SMARCD3|SMARCA2
HP_ABNORMALITY_OF_THYROID_PHYSIOLOGY,0.0831054201889607,0.250045553029765,-0.251212739440884,-1.22393409409164,2673,200,GLI2|GPR161|CEP57|PTCH1|DLL1|JMJD1C|POMC|IL7R|LRP4|PHF21A|ROBO1|PIK3CA|DACT1|SUFU|TBCK|NIN|PTEN|IGSF1|GLIS3|PCSK1|KAT6B|GNAS|CACNA1C|TSC1|CHD7|ARL6IP6|TF|SMO|EXT2|SKI|LEPR|ZBTB20|SMARCE1|EXOSC2|FMR1|BUB1B|PIK3C2A|PDE4D|DCLRE1C|PLAA|LIG4|SETBP1|SALL1|FBLN5|YY1|PRKAR1A|RERE|GAS1|DNM1L|POLR3A|FANCI|MEN1
GO_PRE_MIRNA_PROCESSING,0.0831353037279073,0.250084428251487,-0.518625095615336,-1.42761939308236,2238,13,AGO3|TUT4|AGO2|AGO4|DICER1|AGO1|TUT7
GO_SYNAPTIC_VESICLE_BUDDING_FROM_PRESYNAPTIC_ENDOCYTIC_ZONE_MEMBRANE,0.0831813345493236,0.250120827097834,-0.632635485602086,-1.44033847318116,2188,7,DNM3|PICALM|SLC2A4
HP_PSYCHOMOTOR_DETERIORATION,0.0831674599740372,0.250120827097834,0.51689229635963,1.43409422298913,1921,12,CLN3|RRM2B|PSAP|ATP6V1E1|PPT1|HEXA
GO_NEGATIVE_REGULATION_OF_PROTEIN_POLYMERIZATION,0.0833474965158571,0.250569359937455,-0.319071048665184,-1.30571063045821,2451,67,SVIL|ADD3|TMOD3|STMN1|TMOD2|RDX|LMOD1|PFN2|CLIP3|SSH2|MYADM|MAP2|DYRK1A|TMSB15A|KANK4|SPTBN1|SPTBN2|SLIT2|KANK1|CARMIL2|TMOD1|GSN|CAPZB|CAPZA1|CRACD|SPTB|CDH5|SPTAN1|DMTN|SSH1|TMSB4X|FHOD3|PFN4
GO_MALE_MEIOSIS_I,0.0834833731398126,0.250722218415208,-0.493857164708327,-1.41736617205805,2271,15,REC8|HSPA2|MYBL1|DMC1|MOV10L1|MEIOC|BRCA2
GO_MUSCLE_CELL_APOPTOTIC_PROCESS,0.0834707337180544,0.250722218415208,-0.333634028955908,-1.32292390527996,2429,57,HEY2|PPP1R10|PDE1A|PDCD4|PTEN|DNMT1|SIRT1|AMBRA1|E2F3|MYOCD|SIRT4|DIPK2A|IGF1|SFRP2|BAG3|ILK|NFE2L2
GO_NUCLEOBASE_CATABOLIC_PROCESS,0.0834192404436931,0.250722218415208,0.741371951144467,1.42902614008072,2022,4,AOX1|XDH|ALDH6A1
GO_RETINOIC_ACID_RECEPTOR_BINDING,0.0834766408713098,0.250722218415208,-0.427092291271184,-1.39160620395265,2329,24,CTBP2|TACC1|LRIF1|RARB|NRIP1|CNOT1|PRMT2|SNW1|MED1|NSD1|NCOR2|RARG
HP_HYPOTELORISM,0.0834417642544957,0.250722218415208,-0.30406559895757,-1.2957079673449,2500,83,GLI2|NTNG2|PTCH1|DLL1|OPHN1|FREM1|SUFU|NIN|DYRK1A|EVC2|CNOT1|KANSL1|SEPTIN9|PDE4D|LIG4|ARID1B|NDE1|RERE|GAS1|GJA1|TRRAP
GO_NUCLEOSIDE_BISPHOSPHATE_BIOSYNTHETIC_PROCESS,0.0835024644824587,0.250728479402218,0.304034068582497,1.29541661672659,1727,63,ACSS2|HSD17B8|ACSS1|PPCS|ACSL1|SLC26A1|TECR|MPC1|PDK1|ACAT1|PPT1|MPC2|COASY|GCDH|ACACB|PPCDC|GSTZ1|PDHB|PAPSS2|PANK2|PDK2
GO_BONE_MINERALIZATION,0.0835992761967429,0.250964411880567,-0.289104412437437,-1.27438685893611,2540,101,FZD9|BMPR1A|GPM6B|KL|HIF1A|S1PR1|PHEX|PTGS2|BMP2|BMPR2|RFLNB|DDR2|ASPN|PTN|WNT4|ACVR1|IGF1|MEF2C|BMP6|PTHLH|ADRB2|ROR2|FBN2|ACVR2B|TGFB3|ADGRV1|SLC24A3|ACVR2A|SMAD3|ASGR2|AXIN2|CCN1|TGFB1|COL1A2|OSR1
HP_METAPHYSEAL_CUPPING,0.0836150845253576,0.250964411880567,0.501444596201507,1.42735061357601,1928,13,GPX4|ALPL|AIFM1|HDAC6|PAM16
GO_NEGATIVE_REGULATION_OF_CELL_MATRIX_ADHESION,0.0836623889437315,0.25100419214437,-0.384055415549041,-1.35990395212376,2372,34,MAP4K4|RCC2|PHLDB2|AJAP1|PTEN|ARHGAP6|DLC1|NF1|CORO1C|JAG1|CASK|THBS1|CLASP2|SRC|BCL6|DMTN
GO_TYPE_I_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_BINDING,0.0836481987205866,0.25100419214437,-0.583174233132984,-1.43995111588104,2235,9,SMAD7|TGFB3|TGFBR2|SMAD2|TGFB1|SNX25
GO_METAL_ION_PROTON_ANTIPORTER_ACTIVITY,0.0836908941186668,0.251038627058292,0.531838453961361,1.4340037514847,1930,11,SLC11A1|SLC9A7|LETM1|SLC9A8
GO_LONG_CHAIN_FATTY_ACID_CATABOLIC_PROCESS,0.0838047791944609,0.251329100826675,0.623580749270836,1.4552246852374,1984,7,AIG1|CYP4F3|ABCD1|CYP4F11|CYP4F12|LIPE
GO_RESPONSE_TO_VITAMIN_A,0.0838911200356984,0.251536868555278,-0.5311715789241,-1.42864733967441,2255,12,DNMT3A|ALDH1A2|DNMT3B|PPARD|MAP1B
GO_SODIUM_CHANNEL_COMPLEX,0.0839895974506428,0.251740958896301,-0.473884349616492,-1.40913674655011,2292,17,SCN5A|CACNA1I|SCN4B|GRIK3|GRIK4|SCN3B|SCN3A|CACNA1H|GRIK5|SCN9A
HP_PREAXIAL_POLYDACTYLY,0.0839933376389408,0.251740958896301,-0.318811056354801,-1.30464668333757,2470,67,GLI1|KIAA0586|DACT1|ZSWIM6|KIF7|RAB23|CC2D2A|FAM149B1|SMO|NEK1|C2CD3|NEK9|SALL1|KIAA0753|GJA1|TMEM216|CEP55|NSD2|CENPF|RPGRIP1L|CPLANE1|CEP290
GO_SUPERCOILED_DNA_BINDING,0.0840988584387132,0.252005989829664,-0.698882291205591,-1.42775738854216,2187,5,PSIP1|RPS3|HMGB1|TOP1
HP_BOWING_OF_THE_LEGS,0.0841198979591837,0.252017812560911,-0.264742665470334,-1.24202366014683,2637,151,NDN|SMOC1|GLI1|RSPRY1|PLOD2|CHST3|SERPINH1|GAN|PHEX|TPM2|XYLT1|KIF7|MCTP2|RAB23|SLC26A2|SETD2|EXT2|EVC2|SKI|NF1|TRPV4|MTAP|DDR2|ZBTB20|PCNT|CFL2|MAP2K1|COL9A3|RUNX2|SPART|SETBP1|ORC1|TUBB3|FBN1|ACTA1|ORC6|HERC2|NOTCH2
GO_NEGATIVE_REGULATION_OF_BIOMINERALIZATION,0.0841544990289865,0.25203710847554,-0.432004539307433,-1.39233367583944,2339,23,HEY2|HIF1A|ROCK1|ROCK2|NOTCH1|RFLNB|HEY1|ASPN
GO_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE,0.0841605294054862,0.25203710847554,0.249007711608911,1.22668617693094,1576,143,PARP3|AZGP1|SLC11A1|TNFRSF14|ZBTB7B|HLX|FCGR2B|IRF1|NDFIP1|TNFSF13|HPX|HLA-B|RIPK3|GATA3|FCER1G|P2RX7|CD80|ZP3|NFKBID|HLA-A|DUSP10|HAVCR2|CD274|IL10|PYCARD|TBX21|TNF|PTPN6|SHLD3|TNFSF4|TFRC|HLA-F|CD81|SHLD1|NECTIN2|FOXP3|HLA-E|B2M|TNFSF13B|TRPM4|CEACAM1|BTK|IL1B|SKAP1|CR1|IL6|CD40|LILRB1|FZD5
GO_REGULATION_OF_LAMELLIPODIUM_MORPHOGENESIS,0.0842128734948714,0.252142647021708,-0.563809246877407,-1.43810537717012,2265,10,ARHGEF7|ARPIN|CORO1C|KANK1|ENPP2|SRC|RREB1
GO_STRUCTURAL_CONSTITUENT_OF_EYE_LENS,0.0843215742022371,0.252416846388544,-0.582561993312071,-1.43843939714722,2253,9,BFSP1|CRYBG3|CRYAB|VIM|CPOX|HSPB6
GO_LEUKOTRIENE_METABOLIC_PROCESS,0.0843845737970806,0.252554155803971,0.412177425805262,1.38572178209836,1872,23,MGST3|MAPKAPK2|GGT7|ALOX12|ALOX5AP|PLA2G5|CYP4F3|DPEP2|GGT6|CYP4F11|CYP4F12|TLR2|LTA4H|ALOX5
GO_NEGATIVE_REGULATION_OF_CELL_KILLING,0.0844155844155844,0.252595689271151,0.447435468041244,1.40240143401989,1910,18,FCGR2B|HLA-B|ARRB2|HLA-A|HAVCR2|HLA-F|HLA-E|CEACAM1|MICA|LGALS9|LILRB1
GO_CELL_MOTILITY_INVOLVED_IN_CEREBRAL_CORTEX_RADIAL_GLIA_GUIDED_MIGRATION,0.0845113239094087,0.252830853976545,-0.631706323973338,-1.43822302554638,2223,7,DAB2IP|SYNE2|BMERB1|SRGAP2C
GO_REGULATION_OF_HIPPO_SIGNALING,0.0845914823615427,0.253019319224229,-0.482003370970387,-1.41001428598577,2313,16,SCHIP1|SOX11|DLG5|WWC2|VGLL4|MOB3B
GO_VOLTAGE_GATED_SODIUM_CHANNEL_COMPLEX,0.0846216738516426,0.253058283487782,-0.563435481118989,-1.43715201475196,2276,10,SCN5A|CACNA1I|SCN4B|SCN3B|SCN3A|CACNA1H
GO_CENTRIOLE_ASSEMBLY,0.0847284390089169,0.253326176497356,-0.380430667757585,-1.35567080360701,2403,35,CEP295|CENPJ|PLK4|SASS6|RBM14|CDK5RAP2|C2CD3|CEP135|STIL|KIAA0753|NUP62|CEP152|CEP76
GO_TELOMERE_MAINTENANCE_VIA_TELOMERE_LENGTHENING,0.0847892074198988,0.253456464921243,-0.310452503685702,-1.29728210550479,2513,75,HNRNPA1|TNKS2|ATM|MRE11|TERF2|PRKCQ|HNRNPC|TENT4B|TERF2IP|MAP3K4|DHX36|TNKS|DCP2|HSP90AA1|HNRNPU|HNRNPA2B1|TERF1|MAPK15|ACD|RAD51|XRN1|SRC|NAF1|HMBOX1|NEK7|DCLRE1B|XRCC5|NEK2
HP_ABNORMALITY_OF_RENIN_ANGIOTENSIN_SYSTEM,0.08482722785139,0.253518714821213,0.549383664433286,1.43754949776687,1958,10,KCNJ5|NR3C2|MAGED2|SCNN1A|SCNN1B|HSD11B2|INSR|KCNJ10|CACNA1D
GO_GLYCINERGIC_SYNAPSE,0.0848866107486797,0.253644771436519,-0.740595037613635,-1.40383935283654,2185,4,NLGN2|GLRB
GO_NEGATIVE_REGULATION_OF_THYMOCYTE_APOPTOTIC_PROCESS,0.0849307774227902,0.253725319461843,-0.66000004687525,-1.43260349554337,2232,6,HIF1A|ADA|JAK3
HP_FOCAL_MYOCLONIC_SEIZURE,0.0849848550411077,0.253835437169986,0.515427296046018,1.43002964609134,1963,12,SDHA|SDHAF1|SDHB|PYCR2
GO_APOPTOTIC_PROCESS_INVOLVED_IN_DEVELOPMENT,0.0850200988936715,0.253837852974767,-0.402103170172538,-1.37146900941981,2389,29,XKR6|LEF1|LRP5|PPP2R1B|FOXC2|SLIT3|TGFB2|NOTCH1|CRYAB|SLIT2|CCN1|JAG2|BCL2L11
HP_LIMITED_ELBOW_FLEXION,0.0850068461889548,0.253837852974767,-0.6599590316023,-1.43251446733242,2234,6,CHST3|SLC26A2
GO_QUATERNARY_AMMONIUM_GROUP_TRANSPORT,0.0850414679214473,0.253850245305912,0.569178865552289,1.43969559098721,1978,9,SLC25A20|SLC22A1|SLC22A4|SLC22A5|SLC25A45
GO_LYSOPHOSPHATIDIC_ACID_BINDING,0.0850913032602351,0.25386540603133,0.695523477720992,1.44673375563517,2040,5,TPP1|CLN6|PPT1
